app_switches,idle_time,keyboard_events,mouse_events,session_duration,label
2,420,35,30,1800,NORMAL
3,380,45,40,1900,NORMAL
4,350,55,50,2000,NORMAL
5,320,65,60,2100,NORMAL
6,300,75,70,2200,NORMAL
7,260,90,85,2400,NORMAL
8,230,105,100,2600,NORMAL
10,200,120,115,2800,NORMAL
12,170,140,135,3000,FOCUS
14,140,160,155,3200,FOCUS
16,110,180,175,3400,FOCUS
18,90,200,195,3600,FOCUS
20,70,220,215,3800,FOCUS
22,50,240,235,4000,FOCUS
24,40,260,255,4200,FOCUS
26,30,280,275,4400,FOCUS
28,20,300,295,4600,FOCUS
30,10,320,315,4800,FOCUS